Date,N225 Open,N225 High,N225 Low,N225 Close,N225 Adj Close,N225 Volume,RUT Open,RUT High,RUT Low,RUT Close,RUT Adj Close,RUT Volume,STOXX50E Open,STOXX50E High,STOXX50E Low,STOXX50E Close,STOXX50E Adj Close,STOXX50E Volume,IXIC Open,IXIC High,IXIC Low,IXIC Close,IXIC Adj Close,IXIC Volume,DJI Open,DJI High,DJI Low,DJI Close,DJI Adj Close,DJI Volume,GSPC Open,GSPC High,GSPC Low,GSPC Close,GSPC Adj Close,GSPC Volume,USD,GBP,EUR,CAD,CHF,SEK,DKK,NOK,AUD,NZD,ZAR,BHD,CNY,HKD,INR,PHP,SGD,THB,KWD,SAR,AED,MXN,PGK,HUF,CZK,PLN,IDR(100),MYR,KRW(100),TWD,Answer
2014-03-05,14905.950195,14992.19043,14897.629883,14897.629883,14897.629883,134000.0,1207.290039,1207.410034,1203.060059,1205.910034,1205.910034,33929900,3135.969971,3135.969971,3135.969971,3135.969971,3135.969971,0.0,4352.759765999999,4362.5,4344.149902,4357.970215,4357.970215,2215980000,16395.880859,16406.550781,16343.959961000002,16360.179688,16360.179688,73980000,1874.050049,1876.530029,1871.109985,1873.810059,1873.810059,3392990000,102.26,170.32,140.5,92.36,115.26,15.87,18.83,17.02,91.86,85.83,9.51,271.53,16.67,13.18,1.65,2.29,80.6,3.17,363.14,27.28,27.84,7.71,41.42,0.45,5.15,33.55,0.88,31.27,9.57,3.38,1
2014-03-06,14933.759766,15203.120117,14871.55957,15134.75,15134.75,150000.0,1207.900024,1208.800049,1202.069946,1204.540039,1204.540039,33604500,3144.530029,3144.530029,3144.530029,3144.530029,3144.530029,0.0,4368.810059,4371.709961,4341.0,4352.129883,4352.129883,2136260000,16360.55957,16450.169922,16360.55957,16421.890625,16421.890625,75900000,1874.180054,1881.939941,1874.180054,1877.030029,1877.030029,3360450000,102.4,171.2,140.65,92.79,115.41,15.93,18.84,17.07,92.44,86.17,9.6,271.91,16.73,13.2,1.66,2.29,80.68,3.17,363.77,27.31,27.88,7.73,40.96,0.46,5.15,33.63,0.89,31.31,9.57,3.38,1
2014-03-07,15280.759766,15312.599609,15145.589844,15274.070313,15274.070313,138500.0,1209.849976,1210.579956,1199.060059,1203.319946,1203.319946,35647400,3095.310059,3095.310059,3095.310059,3095.310059,3095.310059,0.0,4370.97998,4371.3901369999985,4319.149902,4336.220215,4336.220215,2175560000,16424.529297,16505.699219,16398.859375,16452.720703,16452.720703,80690000,1878.52002,1883.569946,1870.560059,1878.040039,1878.040039,3564740000,103.09,172.5,142.9,93.74,117.17,16.13,19.15,17.25,93.6,87.39,9.71,273.81,16.91,13.28,1.69,2.32,81.63,3.2,366.22,27.5,28.07,7.83,41.24,0.46,5.24,34.24,0.9,31.68,9.7,3.41,1
2014-03-10,15197.530272999997,15266.120117,15088.110352000003,15120.139647999997,15120.139647999997,121100.0,1201.560059,1202.290039,1193.23999,1200.540039,1200.540039,30213500,3092.790039,3092.790039,3092.790039,3092.790039,3092.790039,0.0,4332.620117,4339.930176,4307.839844,4334.450195,4334.450195,2111610000,16453.099609,16453.099609,16334.200195,16418.679688,16418.679688,68210000,1877.859985,1877.869995,1867.040039,1877.170044,1877.170044,3021350000,103.23,172.77,143.36,92.92,117.63,16.18,19.21,17.27,93.43,87.42,9.59,274.04,16.88,13.3,1.69,2.33,81.41,3.19,366.84,27.53,28.11,7.82,41.29,0.46,5.23,34.12,0.9,31.52,9.69,3.41,0
2014-03-11,15179.469727000003,15256.030272999997,15124.360352000003,15224.110352000003,15224.110352000003,119100.0,1201.550049,1204.390015,1183.430054,1187.050049,1187.050049,33924000,3092.550049,3092.550049,3092.550049,3092.550049,3092.550049,0.0,4342.930176,4354.430176,4295.470215,4307.189941,4307.189941,2477780000,16419.390625,16460.330078,16325.169922,16351.25,16351.25,78150000,1878.26001,1882.349976,1863.880005,1867.630005,1867.630005,3392400000,103.29,171.92,143.31,92.9,117.59,16.2,19.2,17.35,93.12,87.51,9.6,274.2,16.84,13.31,1.7,2.32,81.4,3.19,367.06,27.55,28.12,7.81,42.14,0.46,5.25,34.05,0.91,31.49,9.69,3.41,1
2014-03-12,15003.799805,15020.139647999997,14828.179688,14830.389647999997,14830.389647999997,141300.0,1181.290039,1191.369995,1177.47998,1191.369995,1191.369995,32708600,3065.459961,3065.459961,3065.459961,3065.459961,3065.459961,0.0,4288.600098,4323.330078,4270.220215,4323.330078,4323.330078,2131880000,16350.669922,16364.740234,16260.030272999997,16340.080078,16340.080078,77900000,1866.150024,1868.380005,1854.380005,1868.199951,1868.199951,3270860000,102.95,171.07,142.67,92.68,117.34,16.16,19.12,17.28,92.24,87.09,9.47,273.44,16.77,13.26,1.69,2.32,81.23,3.18,365.85,27.45,28.03,7.75,41.8,0.46,5.23,33.8,0.91,31.35,9.64,3.4,0
2014-03-13,14847.719727000003,14919.839844,14790.480469,14815.980469,14815.980469,116200.0,1194.930054,1195.880005,1171.869995,1176.73999,1176.73999,36709900,3019.540039,3019.540039,3019.540039,3019.540039,3019.540039,0.0,4338.259765999999,4339.899902,4242.950195,4260.419922,4260.419922,2383600000,16341.549805,16405.070313,16084.099609,16108.889647999997,16108.889647999997,86160000,1869.060059,1874.400024,1841.859985,1846.339966,1846.339966,3670990000,102.78,170.78,142.87,92.49,117.49,16.15,19.14,17.28,93.18,87.86,9.53,272.99,16.75,13.24,1.69,2.31,81.13,3.18,365.25,27.41,27.99,7.77,41.83,0.45,5.21,33.83,0.9,31.35,9.64,3.4,0
2014-03-14,14526.280272999997,14539.599609,14280.75,14327.660156,14327.660156,236100.0,1173.23999,1184.550049,1173.22998,1181.410034,1181.410034,32854600,3004.639893,3004.639893,3004.639893,3004.639893,3004.639893,0.0,4250.450195,4272.339844,4241.939941,4245.399902,4245.399902,2196890000,16106.320313,16165.049805,16046.990234,16065.669922,16065.669922,85660000,1845.069946,1852.439941,1839.569946,1841.130005,1841.130005,3285460000,101.83,169.28,141.18,91.89,116.32,15.93,18.91,17.07,92.06,86.98,9.45,270.46,16.59,13.12,1.67,2.28,80.41,3.16,361.87,27.16,27.73,7.67,41.24,0.45,5.17,33.34,0.89,31.04,9.51,3.36,0
2014-03-17,14254.320313,14359.160156,14203.209961000002,14277.669922,14277.669922,138000.0,1187.119995,1196.25,1186.75,1188.22998,1188.22998,28604900,3049.189941,3049.189941,3049.189941,3049.189941,3049.189941,0.0,4274.220215,4301.279785,4273.009765999999,4279.950195,4279.950195,1810410000,16066.370117,16270.339844,16066.370117,16247.219727000003,16247.219727000003,88930000,1842.810059,1862.300049,1842.810059,1858.829956,1858.829956,2860490000,101.43,168.66,141.01,91.43,116.2,15.87,18.89,16.98,91.42,86.57,9.49,269.33,16.47,13.06,1.66,2.27,80.09,3.15,361.48,27.05,27.62,7.67,41.08,0.45,5.16,33.45,0.9,30.89,9.46,3.35,0
2014-03-18,14491.410156,14533.25,14399.719727000003,14411.269531,14411.269531,114000.0,1189.27002,1205.040039,1189.27002,1205.040039,1205.040039,29301900,3073.75,3073.75,3073.75,3073.75,3073.75,0.0,4286.220215,4334.660156,4284.1098630000015,4333.310059,4333.310059,1962890000,16245.929688,16369.94043,16245.929688,16336.19043,16336.19043,79140000,1858.920044,1873.76001,1858.920044,1872.25,1872.25,2930190000,101.84,169.45,141.95,92.14,116.66,16.01,19.02,17.1,92.57,87.25,9.45,270.42,16.53,13.11,1.67,2.28,80.64,3.17,361.9,27.16,27.73,7.74,41.14,0.46,5.2,33.59,0.9,31.18,9.55,3.36,1
2014-03-19,14495.730469,14663.540038999998,14302.370117,14462.519531,14462.519531,153600.0,1204.810059,1205.359985,1189.560059,1195.660034,1195.660034,32892100,3076.360107,3076.360107,3076.360107,3076.360107,3076.360107,0.0,4331.459961,4334.299805,4283.540039,4307.600098,4307.600098,1992750000,16335.709961000002,16363.320313,16126.290038999998,16222.169922,16222.169922,90110000,1872.25,1874.140015,1850.349976,1860.77002,1860.77002,3289210000,101.44,168.36,141.3,91.15,116.12,16.0,18.93,17.03,92.56,87.38,9.43,269.43,16.42,13.06,1.66,2.27,80.27,3.17,360.48,27.06,27.62,7.71,40.37,0.46,5.17,33.59,0.9,31.01,9.48,3.34,1
2014-03-20,14548.759766,14548.759766,14207.830078,14224.230469,14224.230469,158700.0,1193.369995,1200.910034,1190.079956,1198.969971,1198.969971,33275400,3088.899902,3088.899902,3088.899902,3088.899902,3088.899902,0.0,4297.990234000001,4329.6098630000015,4287.410156,4319.290039,4319.290039,1847270000,16221.980469,16353.980469,16160.330078,16331.049805,16331.049805,91530000,1860.089966,1873.48999,1854.630005,1872.01001,1872.01001,3327540000,102.32,169.25,141.48,90.95,116.13,15.95,18.95,16.93,92.32,87.31,9.41,271.77,16.53,13.18,1.68,2.28,80.35,3.15,364.13,27.29,27.86,7.7,40.72,0.45,5.16,33.69,0.91,31.06,9.53,3.35,0
2014-03-24,14297.580078,14514.280272999997,14287.280272999997,14475.299805,14475.299805,196200.0,1196.02002,1196.699951,1169.51001,1178.22998,1178.22998,34090000,3052.909912,3052.909912,3052.909912,3052.909912,3052.909912,0.0,4289.490234000001,4289.490234000001,4190.6098630000015,4226.3901369999985,4226.3901369999985,2434650000,16303.280272999997,16380.509766,16215.55957,16276.69043,16276.69043,110620000,1867.670044,1873.339966,1849.689941,1857.439941,1857.439941,3409000000,102.35,168.73,141.16,91.07,115.92,15.95,18.91,16.9,92.98,87.35,9.41,271.7,16.5,13.19,1.68,2.27,80.27,3.17,363.72,27.3,27.87,7.74,39.4,0.45,5.16,33.72,0.9,30.97,9.49,3.35,1
2014-03-25,14401.69043,14531.790038999998,14312.080078,14423.19043,14423.19043,186000.0,1183.839966,1190.780029,1171.949951,1178.050049,1178.050049,32005600,3096.639893,3096.639893,3096.639893,3096.639893,3096.639893,0.0,4252.649902,4274.319824,4203.6401369999985,4234.27002,4234.27002,2270760000,16279.200195,16407.179688,16279.200195,16367.879883,16367.879883,89110000,1859.47998,1871.869995,1855.959961,1865.619995,1865.619995,3200560000,102.2,168.61,141.37,91.27,116.02,15.97,18.94,16.97,93.45,87.48,9.44,271.3,16.54,13.17,1.69,2.27,80.6,3.16,363.31,27.26,27.83,7.75,38.94,0.45,5.17,33.7,0.9,31.05,9.49,3.35,0
2014-03-26,14521.0,14569.900391,14401.419922,14477.160156,14477.160156,166600.0,1184.209961,1185.290039,1155.48999,1155.48999,1155.48999,34808500,3130.169922,3130.169922,3130.169922,3130.169922,3130.169922,0.0,4254.97998,4263.069824,4173.580078,4173.580078,4173.580078,2455460000,16370.709961000002,16466.039063,16268.990234,16268.990234,16268.990234,92770000,1867.089966,1875.920044,1852.560059,1852.560059,1852.560059,3480850000,102.36,169.27,141.47,91.72,115.91,15.99,18.95,16.97,93.76,87.85,9.54,271.87,16.55,13.2,1.71,2.27,80.69,3.15,363.75,27.3,27.87,7.8,40.69,0.46,5.15,33.79,0.9,31.03,9.53,3.36,1
2014-03-27,14305.669922,14659.849609,14227.80957,14622.889647999997,14622.889647999997,179000.0,1155.050049,1161.089966,1146.829956,1151.439941,1151.439941,37334300,3133.75,3133.75,3133.75,3133.75,3133.75,0.0,4169.350098,4186.129883,4131.810059,4151.22998,4151.22998,2270650000,16268.669922,16300.94043,16191.790038999998,16264.230469,16264.230469,93650000,1852.109985,1855.550049,1842.109985,1849.040039,1849.040039,3733430000,101.86,168.89,140.49,91.86,115.11,15.78,18.81,16.85,93.93,87.59,9.53,270.54,16.41,13.13,1.7,2.27,80.43,3.13,361.98,27.17,27.74,7.76,40.49,0.45,5.13,33.63,0.89,30.91,9.49,3.34,1
2014-03-28,14576.25,14713.450195,14520.570313,14696.030272999997,14696.030272999997,149300.0,1151.959961,1167.52002,1149.609985,1151.810059,1151.810059,29555200,3172.429932,3172.429932,3172.429932,3172.429932,3172.429932,0.0,4163.180176,4203.490234000001,4144.689941,4155.759765999999,4155.759765999999,2029840000,16267.769531,16414.859375,16267.769531,16323.05957,16323.05957,86370000,1850.069946,1866.630005,1850.069946,1857.619995,1857.619995,2955520000,102.06,169.61,140.26,92.55,115.11,15.76,18.79,17.02,94.83,88.67,9.65,271.08,16.43,13.15,1.7,2.27,80.8,3.14,362.69,27.22,27.79,7.82,40.06,0.45,5.13,33.69,0.89,31.15,9.55,3.35,1
2014-03-31,14839.540038999998,14843.669922,14718.009766,14827.830078,14827.830078,141600.0,1158.109985,1174.619995,1156.670044,1173.040039,1173.040039,32743000,3161.600098,3161.600098,3161.600098,3161.600098,3161.600098,0.0,4185.629883,4212.970215,4180.540039,4198.990234000001,4198.990234000001,2090850000,16324.219727000003,16480.849609,16324.219727000003,16457.660156,16457.660156,104510000,1859.160034,1875.180054,1859.160034,1872.339966,1872.339966,3274300000,102.92,171.25,141.61,93.16,116.14,15.82,18.96,17.13,95.19,89.22,9.73,273.21,16.58,13.27,1.72,2.31,81.92,3.16,365.74,27.45,28.02,7.88,39.42,0.46,5.17,33.92,0.91,31.58,9.66,3.38,1
2014-04-01,14870.509766,14870.509766,14751.290038999998,14791.990234,14791.990234,139200.0,1175.469971,1189.130005,1175.469971,1188.699951,1188.699951,33361900,3186.340088,3186.340088,3186.340088,3186.340088,3186.340088,0.0,4219.870117,4268.200195,4218.77002,4268.040039,4268.040039,2153130000,16458.050781,16565.730469,16457.599609,16532.609375,16532.609375,88010000,1873.959961,1885.839966,1873.959961,1885.52002,1885.52002,3336190000,103.2,171.96,142.15,93.39,116.72,15.96,19.04,17.24,95.75,89.52,9.8,273.96,16.6,13.3,1.72,2.31,81.96,3.19,366.87,27.53,28.1,7.9,40.34,0.46,5.19,34.16,0.91,31.66,9.72,3.38,0
2014-04-02,14897.879883,15069.610352000003,14893.169922,14946.320313,14946.320313,162400.0,1190.790039,1192.910034,1187.52002,1192.810059,1192.810059,31316600,3187.449951,3187.449951,3187.449951,3187.449951,3187.449951,0.0,4281.6098630000015,4286.089844,4258.8598630000015,4276.459961,4276.459961,2187100000,16532.800781,16588.189453,16506.599609,16573.0,16573.0,78120000,1886.609985,1893.170044,1883.790039,1890.900024,1890.900024,3131660000,103.73,172.48,143.1,94.03,117.38,16.07,19.17,17.34,95.84,89.28,9.82,275.37,16.72,13.37,1.73,2.32,82.35,3.21,368.75,27.67,28.25,7.94,40.55,0.47,5.22,34.29,0.92,31.76,9.81,3.43,1
2014-04-03,15009.179688,15164.389647999997,14976.360352000003,15071.879883,15071.879883,134400.0,1193.439941,1193.959961,1176.699951,1181.119995,1181.119995,30556000,3206.76001,3206.76001,3206.76001,3206.76001,3206.76001,0.0,4282.180176,4284.689941,4216.569824,4237.740234000001,4237.740234000001,2067370000,16572.359375,16604.150391,16527.599609,16572.550781,16572.550781,77220000,1891.430054,1893.800049,1882.650024,1888.77002,1888.77002,3055600000,103.86,172.71,142.95,94.16,117.09,16.04,19.15,17.39,95.84,88.95,9.79,275.78,16.73,13.39,1.74,2.31,82.35,3.21,369.08,27.7,28.28,7.93,39.65,0.47,5.22,34.37,0.92,31.69,9.81,3.43,1
2014-04-04,15005.540038999998,15098.379883,15000.69043,15063.769531,15063.769531,97100.0,1187.660034,1189.25,1150.410034,1153.380005,1153.380005,35837500,3230.330078,3230.330078,3230.330078,3230.330078,3230.330078,0.0,4263.939941,4267.060059,4118.709961,4127.72998,4127.72998,2621270000,16576.019531,16631.630859,16392.769531,16412.710938,16412.710938,104350000,1890.25,1897.280029,1863.26001,1865.089966,1865.089966,3583750000,103.9,172.38,142.56,94.15,116.56,15.87,19.1,17.29,95.98,88.87,9.74,275.89,16.7,13.39,1.74,2.31,82.24,3.2,368.96,27.71,28.29,7.92,39.67,0.47,5.21,34.27,0.92,31.66,9.83,3.44,0
2014-04-07,14880.820313,14895.580078,14764.370117,14808.849609,14808.849609,112800.0,1150.349976,1150.449951,1130.040039,1135.780029,1135.780029,38015400,3185.969971,3185.969971,3185.969971,3185.969971,3185.969971,0.0,4110.919922,4133.680176,4052.139893,4079.75,4079.75,2554680000,16414.150391,16421.380859,16244.009766,16245.870117,16245.870117,116540000,1863.920044,1864.040039,1841.47998,1845.040039,1845.040039,3801540000,103.24,171.14,141.47,94.03,115.82,15.76,18.95,17.25,95.85,88.84,9.78,274.21,16.62,13.31,1.73,2.31,81.98,3.19,366.49,27.54,28.11,7.94,39.23,0.46,5.17,34.07,0.91,31.65,9.81,3.42,0
2014-04-08,14715.799805,14740.099609,14605.30957,14606.879883,14606.879883,130400.0,1136.869995,1149.0,1131.27002,1144.23999,1144.23999,37214500,3177.659912,3177.659912,3177.659912,3177.659912,3177.659912,0.0,4085.179932,4120.240234000001,4066.110107,4112.990234000001,4112.990234000001,2198900000,16245.160156,16296.860352000003,16180.280272999997,16256.139647999997,16256.139647999997,98510000,1845.47998,1854.949951,1837.48999,1851.959961,1851.959961,3721450000,102.95,171.04,141.5,93.84,116.03,15.78,18.96,17.19,95.53,88.71,9.78,273.37,16.58,13.28,1.72,2.3,81.78,3.18,365.98,27.46,28.03,7.91,39.51,0.46,5.17,33.9,0.91,31.54,9.78,3.41,0
2014-04-09,14436.049805,14502.019531,14279.339844,14299.69043,14299.69043,162500.0,1148.01001,1160.420044,1144.77002,1159.959961,1159.959961,33086500,3182.790039,3182.790039,3182.790039,3182.790039,3182.790039,0.0,4129.629883,4185.189941,4121.169922,4183.899902,4183.899902,1957560000,16256.370117,16438.820313,16256.370117,16437.179688,16437.179688,91550000,1852.640015,1872.430054,1852.380005,1872.180054,1872.180054,3308650000,101.99,170.76,140.59,93.27,115.31,15.69,18.83,17.06,95.37,88.48,9.74,270.82,16.48,13.15,1.7,2.29,81.53,3.16,362.95,27.2,27.77,7.8,39.14,0.46,5.14,33.77,0.91,31.59,9.76,3.39,0
2014-04-10,14484.540038999998,14513.139647999997,14234.450195,14300.120117,14300.120117,128900.0,1159.27002,1159.800049,1123.680054,1127.660034,1127.660034,37587800,3152.860107,3152.860107,3152.860107,3152.860107,3152.860107,0.0,4181.209961,4182.6098630000015,4042.76001,4054.110107,4054.110107,2421210000,16437.240234,16456.119141,16153.339844,16170.219727000003,16170.219727000003,112550000,1872.280029,1872.530029,1830.869995,1833.079956,1833.079956,3758780000,102.06,171.63,141.57,93.87,116.18,15.74,18.94,17.2,95.81,89.22,9.82,271.0,16.49,13.16,1.7,2.29,81.95,3.16,362.82,27.22,27.79,7.87,39.17,0.46,5.17,34.03,0.91,31.69,9.88,3.41,1
2014-04-11,14027.799805,14065.969727000003,13885.110352000003,13960.049805,13960.049805,174700.0,1119.530029,1128.959961,1107.930054,1111.439941,1111.439941,37434600,3116.540039,3116.540039,3116.540039,3116.540039,3116.540039,0.0,4015.070068,4067.219971,3991.639893,3999.72998,3999.72998,2264480000,16168.870117,16168.870117,16015.320313,16026.75,16026.75,119550000,1830.650024,1835.069946,1814.359985,1815.689941,1815.689941,3743460000,101.54,170.32,141.03,92.82,115.87,15.54,18.89,17.13,95.24,87.83,9.69,269.62,16.35,13.1,1.69,2.29,81.17,3.15,362.0,27.08,27.65,7.78,38.97,0.46,5.16,33.78,0.9,31.39,9.76,3.39,0
2014-04-14,13887.230469,14008.290038999998,13885.219727000003,13910.160156,13910.160156,121000.0,1120.810059,1126.310059,1105.560059,1115.349976,1115.349976,31115400,3131.570068,3131.570068,3131.570068,3131.570068,3131.570068,0.0,4038.060059,4050.790039,3986.5,4022.689941,4022.689941,1890480000,16028.290038999998,16184.759766,16028.290038999998,16173.240234,16173.240234,90020000,1818.180054,1834.189941,1815.800049,1830.609985,1830.609985,3111540000,101.44,169.58,140.48,92.31,115.63,15.49,18.81,17.07,95.28,88.07,9.69,269.43,16.33,13.08,1.69,2.29,81.03,3.14,360.48,27.06,27.62,7.76,38.65,0.46,5.13,33.54,0.89,31.25,9.76,3.38,0
2014-04-15,14068.75,14096.860352000003,13969.169922,13996.80957,13996.80957,120800.0,1117.900024,1123.77002,1095.790039,1119.48999,1119.48999,37364400,3091.52002,3091.52002,3091.52002,3091.52002,3091.52002,0.0,4032.629883,4054.800049,3946.030029,4034.159912,4034.159912,2413110000,16173.490234,16272.950195,16063.200195,16262.55957,16262.55957,97850000,1831.449951,1844.02002,1816.290039,1842.97998,1842.97998,3736440000,101.88,170.46,140.79,92.89,115.79,15.53,18.86,17.1,95.95,88.45,9.69,270.6,16.37,13.14,1.69,2.29,81.18,3.16,361.66,27.17,27.74,7.82,39.1,0.46,5.14,33.7,0.89,31.28,9.79,3.38,1
2014-04-16,14126.870117,14420.299805,14125.589844,14417.679688,14417.679688,143600.0,1126.459961,1132.109985,1121.859985,1131.77002,1131.77002,31550800,3139.26001,3139.26001,3139.26001,3139.26001,3139.26001,0.0,4066.820068,4086.280029,4038.810059,4086.22998,4086.22998,1863110000,16266.230469,16424.849609,16266.230469,16424.849609,16424.849609,94650000,1846.01001,1862.310059,1846.01001,1862.310059,1862.310059,3155080000,102.12,170.89,141.05,92.92,116.02,15.54,18.89,17.16,95.38,87.72,9.69,271.24,16.41,13.17,1.7,2.3,81.47,3.17,362.9,27.23,27.81,7.79,38.6,0.46,5.15,33.72,0.9,31.39,9.79,3.39,1
2014-04-17,14395.950195,14500.660156,14351.849609,14417.530272999997,14417.530272999997,127900.0,1130.27002,1141.109985,1127.050049,1137.900024,1137.900024,33414300,3155.810059,3155.810059,3155.810059,3155.810059,3155.810059,0.0,4080.300049,4110.459961,4064.699951,4095.52002,4095.52002,1954720000,16424.140625,16460.490234,16368.139647999997,16408.539063,16408.539063,136190000,1861.72998,1869.630005,1856.719971,1864.849976,1864.849976,3341430000,102.14,171.92,141.36,92.82,115.98,15.5,18.93,17.11,95.87,88.29,9.69,271.22,16.43,13.17,1.7,2.3,81.78,3.18,363.75,27.24,27.81,7.84,38.71,0.46,5.16,33.8,0.9,31.54,9.87,3.4,0
2014-04-22,14586.290038999998,14604.299805,14388.769531,14388.769531,14388.769531,99300.0,1143.359985,1157.869995,1143.359985,1155.609985,1155.609985,32154400,3199.689941,3199.689941,3199.689941,3199.689941,3199.689941,0.0,4132.060059,4170.720215,4131.6098630000015,4161.459961,4161.459961,1875930000,16449.380859,16565.710938,16449.380859,16514.369141,16514.369141,84830000,1872.569946,1884.890015,1872.569946,1879.550049,1879.550049,3215440000,102.66,172.37,141.57,93.15,115.93,15.53,18.96,17.14,95.84,88.01,9.79,272.6,16.48,13.24,1.7,2.31,81.88,3.19,365.47,27.38,27.95,7.89,38.24,0.46,5.17,33.86,0.9,31.54,9.87,3.39,0
2014-04-23,14480.410156,14546.269531,14459.290038999998,14546.269531,14546.269531,103200.0,1155.050049,1155.420044,1146.839966,1147.079956,1147.079956,30857200,3175.969971,3175.969971,3175.969971,3175.969971,3175.969971,0.0,4160.899902,4161.439941,4125.410156,4126.970215,4126.970215,1794760000,16513.730469,16525.990234,16477.279297,16501.650391,16501.650391,76830000,1879.319946,1879.75,1873.910034,1875.390015,1875.390015,3085720000,102.65,172.74,141.64,93.05,115.98,15.59,18.98,17.15,96.24,88.43,9.72,272.64,16.45,13.24,1.7,2.31,81.69,3.18,365.17,27.38,27.95,7.86,38.49,0.46,5.17,33.79,0.89,31.45,9.88,3.39,1
2014-04-24,14563.25,14563.25,14367.129883,14404.990234,14404.990234,106300.0,1152.640015,1152.819946,1136.430054,1144.349976,1144.349976,31918300,3189.810059,3189.810059,3189.810059,3189.810059,3189.810059,0.0,4174.6098630000015,4177.160156,4107.52002,4148.339844,4148.339844,2130870000,16503.390625,16541.259766,16452.300781,16501.650391,16501.650391,80340000,1881.969971,1884.060059,1870.23999,1878.609985,1878.609985,3191830000,102.47,172.06,141.6,92.9,116.0,15.59,18.97,17.11,95.28,88.52,9.69,272.09,16.44,13.22,1.69,2.29,81.64,3.17,364.53,27.33,27.9,7.85,38.32,0.46,5.17,33.79,0.88,31.43,9.88,3.39,0
